Country,PCV
Afghanistan,65
Albania,96
Algeria,91
Andorra,96
Angola,53
Argentina,88
Armenia,92
Australia,96
Azerbaijan,95
Bahamas,86
Bahrain,97
Bangladesh,97
Barbados,93
Belgium,94
Benin,73
Bhutan,26
Bolivia (Plurinational State of),75
Botswana,92
Brazil,84
Bulgaria,88
Burkina Faso,91
Burundi,93
Cambodia,89
Cameroon,67
Canada,81
Central African Republic,47
Chile,95
Colombia,94
Congo,68
Costa Rica,95
C̫te d'Ivoire,84
Cyprus,81
Democratic Republic of the Congo,58
Denmark,97
Djibouti,85
Dominican Republic,70
Ecuador,83
El Salvador,82
Eritrea,95
Eswatini,87
Ethiopia,63
Fiji,99
Finland,89
France,92
Gambia,87
Georgia,84
Germany,84
Ghana,97
Greece,96
Guatemala,88
Guinea-Bissau,84
Guyana,98
Haiti,42
Honduras,87
Hungary,99
Iceland,90
India,15
Indonesia,3
Iraq,37
Ireland,86
Israel,95
Italy,92
Japan,97
Kazakhstan,89
Kenya,92
Kiribati,97
Kuwait,91
Kyrgyzstan,96
Lao People's Democratic Republic,56
Latvia,84
Lebanon,82
Lesotho,87
Liberia,74
Libya,73
Lithuania,79
Luxembourg,96
Madagascar,79
Malawi,95
Mali,74
Marshall Islands,63
Mauritania,77
Mauritius,97
Mexico,86
Micronesia (Federated States of),73
Mongolia,49
Morocco,98
Mozambique,80
Myanmar,90
Namibia,57
Nepal,83
Netherlands,93
New Zealand,91
Nicaragua,98
Niger,81
Nigeria,57
Niue,99
Norway,95
Oman,99
Pakistan,75
Palau,74
Panama,96
Papua New Guinea,35
Paraguay,89
Peru,80
Philippines,43
Poland,60
Portugal,98
Qatar,98
Republic of Korea,98
Republic of Moldova,80
Romania,88
Russian Federation,85
Rwanda,98
San Marino,76
Sao Tome and Principe,95
Saudi Arabia,96
Senegal,92
Serbia,93
Seychelles,92
Sierra Leone,94
Singapore,82
Slovakia,96
Slovenia,65
Solomon Islands,94
South Africa,76
Spain,95
Sudan,93
Sweden,97
Switzerland,84
Togo,83
Trinidad and Tobago,93
Turkey,97
Uganda,92
United Arab Emirates,99
United Kingdom of Great Britain and Northern Ireland,91
United Republic of Tanzania,83
United States of America,92
Uruguay,95
Uzbekistan,99
Venezuela (Bolivarian Republic of),
Yemen,72
Zambia,89
Zimbabwe,90
