Country,Code,VoA,PS,GE,RQ,RoL,CoC
Aruba,ABW,1.29,1.36,1.03,0.86,1.26,1.22
Andorra,ADO,1.14,1.62,1.91,1.23,1.58,1.23
Afghanistan,AFG,-0.99,-2.65,-1.46,-1.12,-1.71,-1.4
Angola,AGO,-0.78,-0.31,-1.12,-0.89,-1.05,-1.05
Anguilla,AIA,,1.37,0.82,0.85,0.36,1.23
Albania,ALB,0.15,0.12,-0.06,0.27,-0.41,-0.53
Netherlands Antilles (former),ANT,,,,,,
United Arab Emirates,ARE,-1.12,0.7,1.38,0.98,0.84,1.11
Argentina,ARG,0.6,-0.12,-0.09,-0.49,-0.43,-0.07
Armenia,ARM,0.05,-0.51,-0.07,0.25,-0.13,-0.18
American Samoa,ASM,,1.16,0.54,-0.3,1.34,1.84
Antigua and Barbuda,ATG,0.76,0.96,0,0.49,0.41,0.28
Australia,AUS,1.32,1.09,1.57,1.87,1.73,1.81
Austria,AUT,1.33,0.98,1.49,1.46,1.88,1.55
Azerbaijan,AZE,-1.49,-0.68,-0.14,-0.23,-0.58,-0.87
Burundi,BDI,-1.71,-1.65,-1.33,-0.95,-1.43,-1.46
Belgium,BEL,1.37,0.48,1.03,1.29,1.36,1.55
Benin,BEN,0.09,-0.35,-0.44,-0.38,-0.66,-0.32
Burkina Faso,BFA,-0.18,-1.19,-0.76,-0.38,-0.43,-0.19
Bangladesh,BGD,-0.72,-0.92,-0.74,-0.93,-0.64,-0.99
Bulgaria,BGR,0.38,0.54,0.34,0.53,0.04,-0.16
Bahrain,BHR,-1.41,-0.66,0.3,0.49,0.49,-0.01
Bahamas,BHS,0.93,0.83,0.49,-0.05,0.08,1.18
Bosnia and Herzegovina,BIH,-0.2,-0.4,-0.63,-0.19,-0.23,-0.61
Belarus,BLR,-1.4,0.29,-0.18,-0.54,-0.79,-0.06
Belize,BLZ,0.53,0.07,-0.68,-0.54,-0.78,-0.2
Bermuda,BMU,,1.08,1.36,0.85,0.85,1.23
Bolivia (Plurinational State of),BOL,-0.09,-0.62,-0.7,-0.99,-1.12,-0.74
Brazil,BRA,0.34,-0.55,-0.19,-0.18,-0.18,-0.33
Barbados,BRB,1.13,0.94,0.63,0.41,0.36,1.26
Brunei Darussalam,BRN,-0.95,1.17,1.32,0.63,0.61,0.8
Bhutan,BTN,0.1,1.09,0.31,-0.33,0.59,1.62
South Sudan,SSD,-1.97,-2.56,-2.45,-2.05,-1.97,-1.77
Botswana,BWA,0.53,1.01,0.43,0.37,0.5,0.71
Central African Republic,CAF,-1.2,-2.18,-1.75,-1.37,-1.73,-1.23
Canada,CAN,1.46,1.03,1.73,1.72,1.76,1.77
Switzerland,CHE,1.53,1.34,1.95,1.66,1.91,1.98
Chile,CHL,1.02,0.21,1.06,1.22,1.07,1.09
China,CHN,-1.61,-0.24,0.52,-0.24,-0.27,-0.32
Ivory Coast,CIV,-0.22,-0.96,-0.48,-0.24,-0.57,-0.53
Cameroon,CMR,-1.19,-1.56,-0.81,-0.83,-1.12,-1.21
Congo,COG,-1.26,-0.89,-1.39,-1.3,-1.15,-1.41
Cook Islands,COK,,,,,,
Colombia,COL,0.23,-0.9,0.07,0.4,-0.42,-0.23
Comoros,COM,-0.69,-0.15,-1.67,-1.12,-1.09,-1.02
Cabo Verde,CPV,0.97,0.88,0.29,-0.22,0.52,0.87
Costa Rica,CRI,1.13,0.46,0.42,0.5,0.54,0.72
Cuba,CUB,-1.42,0.61,-0.17,-1.49,-0.32,0.04
Cayman Islands,CYM,0.5,1.45,1.17,0.98,0.77,0.47
Cyprus,CYP,1.08,0.52,0.99,1.01,0.76,0.6
Czech Republic,CZE,0.94,0.95,0.89,1.25,1.05,0.51
Germany,DEU,1.34,0.58,1.59,1.72,1.62,1.9
Djibouti,DJI,-1.41,-0.34,-0.71,-0.77,-0.91,-0.86
Dominica,DMA,0.9,1.07,-0.26,0.1,0.69,0.53
Denmark,DNK,1.58,1.01,1.94,1.57,1.9,2.11
Dominican Republic,DOM,0.2,0.02,-0.36,-0.05,-0.35,-0.76
Algeria,DZA,-1.04,-1,-0.52,-1.3,-0.82,-0.62
Ecuador,ECU,0.06,-0.19,-0.4,-0.82,-0.58,-0.5
Egypt,EGY,-1.43,-1.07,-0.42,-0.83,-0.42,-0.67
Eritrea,ERI,-2.19,-0.72,-1.76,-2.27,-1.6,-1.39
Spain,ESP,1.09,0.32,1,1.05,0.98,0.65
Estonia,EST,1.21,0.64,1.17,1.59,1.28,1.54
Ethiopia,ETH,-1.05,-1.28,-0.63,-0.89,-0.47,-0.41
Finland,FIN,1.59,0.91,1.93,1.85,2.02,2.15
Fiji,FJI,0.09,0.87,0.2,-0.22,-0.03,0.56
France,FRA,1.14,0.31,1.38,1.44,1.41,1.3
Micronesia (Federated States of),FSM,1.09,1,-0.19,-0.96,0.02,0.75
Gabon,GAB,-1.03,-0.18,-0.9,-0.96,-0.73,-0.94
United Kingdom of Great Britain and Northern Ireland,GBR,1.26,0.52,1.44,1.63,1.6,1.77
Georgia,GEO,0.2,-0.45,0.83,1.12,0.31,0.67
Ghana,GHA,0.58,0.1,-0.21,-0.11,0.05,-0.08
Guinea,GIN,-0.75,-0.83,-0.78,-0.77,-1.21,-0.9
Gambia,GMB,-0.22,0.11,-0.63,-0.66,-0.37,-0.29
Guinea-Bissau,GNB,-0.46,-0.56,-1.51,-1.23,-1.26,-1.45
Equatorial Guinea,GNQ,-1.86,-0.19,-1.34,-1.52,-1.42,-1.72
Greece,GRC,0.94,0.29,0.41,0.53,0.2,-0.01
Grenada,GRD,0.71,0.96,-0.14,-0.31,0.18,0.34
Greenland,GRL,1.29,1.9,0.81,1.36,1.75,1.04
Guatemala,GTM,-0.31,-0.55,-0.68,-0.22,-1.05,-0.9
French Guiana,GUF,1.29,0.28,1.39,1.31,1.17,0.92
Guam,GUM,,0.79,0.27,0.08,1.34,1.23
Guyana,GUY,0.28,-0.24,-0.39,-0.62,-0.43,-0.09
"Hong Kong SAR, China",HKG,0.21,-0.27,1.74,1.98,1.6,1.67
Honduras,HND,-0.55,-0.53,-0.61,-0.49,-1.01,-0.81
Croatia,HRV,0.53,0.76,0.41,0.59,0.37,0.13
Haiti,HTI,-0.73,-0.78,-2.02,-1.26,-0.97,-1.34
Hungary,HUN,0.22,0.73,0.5,0.6,0.49,0
Indonesia,IDN,0.16,-0.48,0.18,-0.09,-0.34,-0.42
India,IND,0.29,-0.7,0.17,-0.16,-0.03,-0.23
Ireland,IRL,1.34,0.97,1.28,1.6,1.39,1.46
Iran (Islamic Republic of),IRN,-1.37,-1.7,-0.55,-1.42,-0.75,-1.05
Iraq,IRQ,-0.95,-2.56,-1.34,-1.18,-1.72,-1.34
Iceland,ISL,1.33,1.66,1.52,1.37,1.77,1.71
Israel,ISR,0.69,-0.78,1.33,1.28,1.05,0.81
Italy,ITA,0.97,0.46,0.46,0.95,0.28,0.24
Jamaica,JAM,0.64,0.41,0.5,0.17,-0.31,-0.06
Jordan,JOR,-0.67,-0.36,0.1,0.03,0.14,0.13
Japan,JPN,0.96,1.04,1.59,1.33,1.54,1.48
Kazakhstan,KAZ,-1.21,-0.08,0.12,0.14,-0.43,-0.32
Kenya,KEN,-0.29,-1.12,-0.38,-0.28,-0.45,-0.78
Kyrgyzstan,KGZ,-0.46,-0.41,-0.68,-0.35,-0.89,-0.95
Cambodia,KHM,-1.2,-0.08,-0.58,-0.57,-0.94,-1.3
Kiribati,KIR,1.12,1.2,-0.24,-0.62,0.74,0.37
Saint Kitts and Nevis,KNA,0.84,0.73,0.54,0.5,0.48,0.39
Republic of Korea,KOR,0.77,0.48,1.38,1.07,1.19,0.76
Kuwait,KWT,-0.63,0.2,0.02,0.06,0.22,-0.13
Lao People's Democratic Republic,LAO,-1.8,0.53,-0.78,-0.71,-0.94,-1.06
Lebanon,LBN,-0.49,-1.64,-0.83,-0.43,-0.86,-1.16
Liberia,LBR,-0.03,-0.23,-1.38,-0.98,-1,-0.88
Libya,LBY,-1.46,-2.57,-1.92,-2.35,-1.85,-1.6
Saint Lucia,LCA,0.93,0.93,0.23,0.23,0.57,0.52
Liechtenstein,LIE,1.26,1.63,1.7,1.54,1.68,1.97
Sri Lanka,LKA,-0.04,-0.23,-0.11,-0.18,-0.01,-0.32
Lesotho,LSO,0.03,-0.35,-0.83,-0.54,-0.38,-0.03
Lithuania,LTU,1.02,0.84,1.04,1.16,1.02,0.68
Luxembourg,LUX,1.52,1.36,1.73,1.7,1.79,2.11
Latvia,LVA,0.88,0.45,1.11,1.19,1.01,0.48
Kosovo,KSV,-0.13,-0.39,-0.35,-0.35,-0.39,-0.56
"Macao SAR, China",MAC,-0.3,1.25,1.17,1.63,0.92,0.7
Morocco,MAR,-0.63,-0.37,-0.12,-0.21,-0.14,-0.28
Monaco,MCO,0.68,1.59,,,,
Republic of Moldova,MDA,-0.09,-0.38,-0.38,0.01,-0.37,-0.62
Madagascar,MDG,-0.22,-0.25,-1.14,-0.73,-1.01,-1.01
Maldives,MDV,-0.44,0.01,-0.19,-0.48,-0.41,-0.26
Mexico,MEX,0.02,-0.71,-0.16,0.1,-0.66,-0.82
Marshall Islands,MHL,1.14,0.86,-1.47,-1.12,-0.03,-0.04
North Macedonia,MKD,0,-0.05,0,0.51,-0.24,-0.41
Mali,MLI,-0.41,-2.15,-1.06,-0.57,-0.83,-0.7
Malta,MLT,1.11,1.09,0.86,0.96,0.95,0.24
Myanmar,MMR,-0.84,-1.26,-1.15,-0.76,-1.06,-0.63
Mongolia,MNG,0.35,0.64,-0.19,-0.01,-0.27,-0.44
Montenegro,MNE,0.03,0.01,0.16,0.37,0.1,-0.03
Mozambique,MOZ,-0.51,-0.75,-0.82,-0.72,-1.02,-0.8
Mauritania,MRT,-0.78,-0.54,-0.5,-0.76,-0.58,-0.86
Martinique,MTQ,,0.79,1.09,1.23,0.6,1.23
Mauritius,MUS,0.81,0.82,0.87,1,0.76,0.32
Malawi,MWI,-0.09,-0.27,-0.75,-0.7,-0.33,-0.78
Malaysia,MYS,-0.04,0.11,1,0.67,0.59,0.25
Namibia,NAM,0.54,0.53,0.1,-0.11,0.31,0.37
Niger,NER,-0.57,-1.4,-0.8,-0.67,-0.53,-0.55
Nigeria,NGA,-0.41,-1.93,-1.09,-0.86,-0.9,-1.09
Nicaragua,NIC,-1.08,-1.03,-0.77,-0.69,-1.18,-1.12
Niue,NIU,,,,,,
Netherlands,NLD,1.56,0.86,1.8,1.86,1.81,2
Norway,NOR,1.69,1.19,1.86,1.8,1.98,2.07
Nepal,NPL,-0.13,-0.47,-1.05,-0.7,-0.54,-0.67
Nauru,NRU,0.63,0.86,-0.13,-0.03,-0.76,-0.45
New Zealand,NZL,1.57,1.51,1.67,1.88,1.88,2.17
Oman,OMN,-1.14,0.59,0.26,0.29,0.55,0.45
Pakistan,PAK,-0.84,-2.25,-0.68,-0.64,-0.67,-0.85
Panama,PAN,0.62,0.31,0.07,0.36,-0.12,-0.58
Palau,PLW,1.09,0.86,-0.05,-0.01,0.31,-0.45
Peru,PER,0.29,-0.14,-0.07,0.56,-0.49,-0.45
Philippines,PHL,0.03,-0.88,0.05,0.01,-0.48,-0.57
Papua New Guinea,PNG,0.07,-0.83,-0.81,-0.54,-0.8,-0.99
Poland,POL,0.7,0.52,0.6,1.01,0.45,0.6
Puerto Rico,PRI,0.5,0.12,-0.16,0.73,0.59,0.01
Democratic People's Republic of Korea,PRK,-2.19,-0.3,-1.4,-2.4,-1.65,-1.59
Portugal,PRT,1.24,1.13,1.15,0.97,1.14,0.76
Paraguay,PRY,0.08,0,-0.53,-0.2,-0.56,-0.83
Qatar,QAT,-1.29,0.7,0.71,0.68,0.73,0.85
Réunion,REU,,0.25,1.09,1.23,0.85,0.62
Romania,ROM,0.49,0.53,-0.28,0.46,0.36,-0.13
Russian Federation,RUS,-1.1,-0.54,0.15,-0.43,-0.72,-0.83
Rwanda,RWA,-1.08,0.12,0.19,0.08,0.08,0.56
Samoa,WSM,0.75,1.12,0.44,-0.22,1.08,0.64
Saudi Arabia,SAU,-1.62,-0.43,0.31,-0.07,0.17,0.27
Sudan,SDN,-1.64,-1.67,-1.62,-1.67,-1.14,-1.37
Senegal,SEN,0.26,0.06,-0.06,-0.11,-0.19,0.05
Singapore,SGP,-0.18,1.53,2.22,2.16,1.88,2.16
Solomon Islands,SLB,0.6,0.5,-1,-0.83,-0.14,-0.01
Sierra Leone,SLE,-0.1,-0.1,-1.13,-0.88,-0.77,-0.41
El Salvador,SLV,0.14,-0.13,-0.47,0.02,-0.76,-0.55
San Marino,SMR,1.19,0.9,,,,
Somalia,SOM,-1.84,-2.38,-2.24,-2.2,-2.35,-1.71
Sao Tome and Principe,STP,0.37,0.52,-0.63,-0.91,-0.68,0.23
Suriname,SUR,0.39,0.11,-0.59,-0.68,-0.06,-0.39
Slovakia,SVK,0.91,0.78,0.67,1.01,0.56,0.33
Slovenia,SVN,1.01,0.82,1.08,1.01,1.12,0.91
Sweden,SWE,1.59,1.05,1.83,1.8,1.91,2.12
Eswatini,SWZ,-1.32,-0.38,-0.68,-0.61,-0.5,-0.49
Seychelles,SYC,0.34,0.69,0.52,-0.15,0.17,0.97
Syrian Arab Republic,SYR,-1.98,-2.73,-1.71,-1.76,-2.08,-1.69
Chad,TCD,-1.42,-1.34,-1.57,-1.12,-1.28,-1.42
Togo,TGO,-0.72,-0.81,-0.92,-0.68,-0.59,-0.75
Thailand,THA,-0.83,-0.54,0.36,0.12,0.1,-0.41
Tajikistan,TJK,-1.83,-0.58,-1.05,-1.01,-1.23,-1.32
Turkmenistan,TKM,-2.13,-0.09,-1.16,-1.96,-1.41,-1.51
Timor-Leste,TMP,0.38,0.24,-0.88,-0.78,-1.11,-0.38
Tonga,TON,0.56,1.12,0.16,-0.33,0.46,-0.35
Trinidad and Tobago,TTO,0.62,0.06,0.1,-0.15,-0.12,-0.19
Tunisia,TUN,0.28,-0.83,-0.1,-0.44,0.06,-0.08
Turkey,TUR,-0.81,-1.34,0.05,-0.01,-0.28,-0.29
Tuvalu,TUV,1.12,1.2,-0.65,-0.56,0.48,0.41
"Taiwan, China",TWN,1,0.72,1.44,1.4,1.14,1.05
United Republic of Tanzania,TZA,-0.5,-0.36,-0.88,-0.64,-0.58,-0.39
Uganda,UGA,-0.62,-0.65,-0.59,-0.37,-0.31,-1.17
Ukraine,UKR,0.06,-1.52,-0.3,-0.26,-0.7,-0.71
Uruguay,URY,1.26,1.05,0.7,0.51,0.62,1.25
United States of America,USA,0.97,0.3,1.49,1.35,1.46,1.22
Uzbekistan,UZB,-1.61,-0.27,-0.51,-0.99,-1.05,-1.05
Saint Vincent and the Grenadines,VCT,0.93,0.96,0.23,0.21,0.45,0.78
Venezuela (Bolivarian Republic of),VEN,-1.41,-1.45,-1.66,-2.36,-2.32,-1.51
Virgin Islands (U.S.),VIR,,1.08,0.82,1.23,1.09,0.62
Viet Nam,VNM,-1.38,0.13,0.04,-0.26,-0.02,-0.51
Vanuatu,VUT,0.66,1.03,-0.55,-0.46,0.18,-0.26
West Bank and Gaza,WBG,-1.01,-1.94,-0.74,0.03,-0.49,-0.26
"Jersey, Channel Islands",JEY,1.29,1.3,1.24,0.92,1.75,1.04
Yemen,YEM,-1.77,-2.77,-2.28,-1.66,-1.77,-1.68
Serbia,SRB,0.03,-0.09,0.02,0.11,-0.12,-0.45
South Africa,ZAF,0.67,-0.22,0.37,0.16,-0.08,0.08
Democratic Republic of the Congo,ZAR,-1.37,-1.81,-1.63,-1.51,-1.79,-1.54
Zambia,ZMB,-0.29,-0.1,-0.68,-0.55,-0.46,-0.64
Zimbabwe,ZWE,-1.14,-0.92,-1.21,-1.46,-1.26,-1.24
